epoch,split,loss,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,exact_match,fr_avg,fr_max,threshold_mean,lr
3,validation,1.0332311556391867,0.12366513162851334,0.7787464261054993,0.21343648433685303,0.10361786186695099,0.6023258566856384,0.16809819638729095,0.0,0.0,0.0,0.31607136130332947,0.0003
4,validation,0.9795388900435154,0.12398175895214081,0.764223575592041,0.2133510857820511,0.1053081676363945,0.5916848182678223,0.1692361682653427,0.0,0.0,0.0,0.29821425676345825,0.0003
5,validation,0.9436190790244823,0.1271752268075943,0.7417810559272766,0.21712523698806763,0.10587980598211288,0.5637885332107544,0.16970469057559967,0.0,0.0,0.0,0.2928571105003357,0.0003
6,validation,0.9192635455251901,0.13588020205497742,0.7289139628410339,0.22906023263931274,0.10757751017808914,0.5316268801689148,0.17089633643627167,2.484595461282879e-05,0.0,0.0,0.2928571105003357,0.0003
7,validation,0.9038590105597387,0.13612154126167297,0.7249840497970581,0.22920753061771393,0.10683121532201767,0.5406697988510132,0.17150187492370605,7.453786383848637e-05,0.0,0.0,0.26071426272392273,0.0003
8,validation,0.8916447623494936,0.1358320415019989,0.7228894233703613,0.228692427277565,0.10733679682016373,0.5426525473594666,0.1722518652677536,4.969190922565758e-05,0.0,0.0,0.24285708367824554,0.0003
9,validation,0.8818294963005451,0.14738908410072327,0.7098627686500549,0.24409635365009308,0.10863480716943741,0.4994850754737854,0.1724548488855362,0.00014907572767697275,0.0,0.0,0.276785671710968,0.0003
10,validation,0.8729199455524149,0.1464204043149948,0.7129349112510681,0.24294541776180267,0.10880041867494583,0.5153048038482666,0.1738208383321762,9.938381845131516e-05,0.0,0.0,0.25357136130332947,0.0003
11,validation,0.8643660982817121,0.15269005298614502,0.7012448310852051,0.2507758140563965,0.11012399196624756,0.4922008216381073,0.1748444139957428,0.0002484595461282879,0.0,0.0,0.2660713791847229,0.0003
12,validation,0.8568059719478461,0.155764639377594,0.6998284459114075,0.25481393933296204,0.11171367019414902,0.4829583764076233,0.17616601288318634,0.00022361359151545912,0.0,0.0,0.2678571343421936,0.0003
13,validation,0.8499388086810024,0.15514586865901947,0.7116382122039795,0.2547525465488434,0.11198075860738754,0.4940965473651886,0.17761507630348206,7.453786383848637e-05,0.0,0.0,0.258928507566452,0.0003
14,validation,0.8457659324910621,0.1556355506181717,0.6985716819763184,0.25455787777900696,0.1133374497294426,0.4849027097225189,0.17779669165611267,0.00012422977306414396,0.0,0.0,0.26071423292160034,0.0003
15,validation,0.8433149467285147,0.15906697511672974,0.6959782838821411,0.258950412273407,0.11472100019454956,0.47048234939575195,0.17853762209415436,0.00017392168228980154,0.0,0.0,0.27142852544784546,0.0003
16,validation,0.8423377877792528,0.15968899428844452,0.7128949761390686,0.26092955470085144,0.1148732528090477,0.48330506682395935,0.1794964075088501,0.00017392168228980154,0.0,0.0,0.2571428120136261,0.0003
17,validation,0.8428360887110246,0.1616879403591156,0.7026013135910034,0.26287996768951416,0.11621943861246109,0.47135427594184875,0.17985066771507263,0.00027330551529303193,0.0,0.0,0.2571428120136261,0.0003
18,validation,0.8429313392495569,0.16023826599121094,0.7046161890029907,0.26109936833381653,0.11515717208385468,0.4791719615459442,0.18019017577171326,0.0002981514553539455,0.0,0.0,0.2499999701976776,0.0003
19,validation,0.8431262406682523,0.16060496866703033,0.707109808921814,0.26175734400749207,0.11468023806810379,0.4782278537750244,0.17991779744625092,0.00027330551529303193,0.0,0.0,0.24464280903339386,0.0003
20,validation,0.8424750473479868,0.1587919443845749,0.703898012638092,0.2591274678707123,0.11486461013555527,0.48732978105545044,0.18050053715705872,0.0002981514553539455,0.0,0.0,0.23214280605316162,0.0003
21,validation,0.8413265511094399,0.16183754801750183,0.7058729529380798,0.2633061408996582,0.11619912087917328,0.47327354550361633,0.18082483112812042,0.00022361359151545912,0.0,0.0,0.24999995529651642,0.0003
22,validation,0.8414848527705022,0.15893754363059998,0.7047558426856995,0.25937944650650024,0.11633813381195068,0.47623834013938904,0.18048246204853058,0.0002981514553539455,0.0,0.0,0.2392856776714325,0.0003
23,validation,0.8424914809622506,0.1627139002084732,0.706770658493042,0.2645277976989746,0.11608163267374039,0.47014111280441284,0.18088111281394958,0.0003478433645796031,0.0,0.0,0.2392856776714325,0.0003
24,validation,0.8409586668997867,0.16440048813819885,0.7088852524757385,0.26690250635147095,0.11904381215572357,0.4683040976524353,0.18063651025295258,0.00027330551529303193,0.0,0.0,0.24999995529651642,0.0003
25,validation,0.8401063209178552,0.16249145567417145,0.715947151184082,0.2648683488368988,0.11569424718618393,0.48162412643432617,0.18059775233268738,0.00027330551529303193,0.0,0.0,0.22857140004634857,0.0003
26,validation,0.8399461339681576,0.16614574193954468,0.7115584015846252,0.2693901062011719,0.11766501516103745,0.4664434790611267,0.18058063089847565,0.00039753527380526066,0.0,0.0,0.2392856776714325,0.00015
27,validation,0.8392515857919645,0.1603935956954956,0.7196177840232849,0.26231953501701355,0.11573497205972672,0.48157718777656555,0.18008418381214142,0.00027330551529303193,0.0,0.0,0.22678565979003906,0.00015
28,validation,0.8386055271316537,0.16216996312141418,0.7170443534851074,0.26451584696769714,0.11517796665430069,0.48070093989372253,0.18097485601902008,0.0003229974245186895,0.0,0.0,0.21607139706611633,0.00015
29,validation,0.8387089644113892,0.16591791808605194,0.7102417945861816,0.2689962685108185,0.11921633034944534,0.46236029267311096,0.180451899766922,0.0003229974245186895,0.0,0.0,0.24285709857940674,0.00015
30,validation,0.8384018728224095,0.16424810886383057,0.711478590965271,0.2668846845626831,0.11776357144117355,0.4693152606487274,0.18038904666900635,0.0004223812429700047,0.0,0.0,0.22857140004634857,7.5e-05
31,validation,0.8378858014665762,0.16409249603748322,0.7057732343673706,0.2662757933139801,0.1203351840376854,0.46932482719421387,0.18004417419433594,0.0004223812429700047,0.0,0.0,0.2392856776714325,7.5e-05
32,validation,0.8378850787054637,0.16514860093593597,0.7096632719039917,0.2679430842399597,0.12007267028093338,0.4662777781486511,0.1809999793767929,0.0003726893337443471,0.0,0.0,0.23214282095432281,7.5e-05
33,validation,0.8376413362207717,0.16674184799194336,0.7078878283500671,0.2699074447154999,0.12028522044420242,0.4596765637397766,0.18060556054115295,0.0004969190922565758,0.0,0.0,0.24107137322425842,7.5e-05
34,validation,0.8372639180343399,0.1633612960577011,0.7039578557014465,0.2651837468147278,0.11978141218423843,0.4663974940776825,0.1806616634130478,0.0003726893337443471,0.0,0.0,0.2303570955991745,3.75e-05
35,validation,0.8368507715371939,0.16499531269073486,0.7083067297935486,0.26764458417892456,0.12000536173582077,0.46778401732444763,0.1803627908229828,0.00047207315219566226,0.0,0.0,0.22857138514518738,3.75e-05
36,validation,0.8363439636862177,0.16741178929805756,0.6999481320381165,0.270198255777359,0.12302665412425995,0.44569915533065796,0.18056346476078033,0.0004969190922565758,0.0,0.0,0.24285709857940674,3.75e-05
37,validation,0.8358640467888364,0.16830065846443176,0.7030601501464844,0.2715878188610077,0.12147032469511032,0.44647344946861267,0.18063569068908691,0.0004223812429700047,0.0,0.0,0.2464285045862198,3.75e-05
38,validation,0.8355000761258533,0.16315890848636627,0.7055138945579529,0.2650270164012909,0.1189202070236206,0.4600716531276703,0.180450901389122,0.0004223812429700047,0.0,0.0,0.23214282095432281,1.875e-05
39,validation,0.8346233095368768,0.16319596767425537,0.7138326168060303,0.2656574845314026,0.11983025819063187,0.46836987137794495,0.1803746521472931,0.0003726893337443471,0.0,0.0,0.23214279115200043,1.875e-05
40,validation,0.8342259348540627,0.16591481864452362,0.7080274224281311,0.2688329517841339,0.12145860493183136,0.46064066886901855,0.18048718571662903,0.00039753527380526066,0.0,0.0,0.23214280605316162,1.875e-05
41,validation,0.8337558714302319,0.1649961918592453,0.7100024223327637,0.2677665948867798,0.12023663520812988,0.46560534834861755,0.18047161400318146,0.0004969190922565758,0.0,0.0,0.22678565979003906,1.875e-05
42,validation,0.8330610856766304,0.16590771079063416,0.7057332992553711,0.2686578631401062,0.12118711322546005,0.4585022032260895,0.18074630200862885,0.0003726893337443471,0.0,0.0,0.23392853140830994,9.375e-06
1,test,1.1699146000327856,0.11240357160568237,0.7726338505744934,0.1962556689977646,0.10420361906290054,0.6631999611854553,0.1620732545852661,0.0,0.0,0.0,0.3464284837245941,0.0003
2,test,1.0371633262980477,0.11730896681547165,0.7747644782066345,0.20376533269882202,0.1048341765999794,0.6389967799186707,0.16208051145076752,0.0,0.0,0.0,0.3196428120136261,0.0003
3,test,0.9522204334985153,0.12226487696170807,0.7660362124443054,0.21087293326854706,0.10563105344772339,0.6087127327919006,0.16177253425121307,0.0,0.0,0.0,0.31607136130332947,0.0003
4,test,0.8951126409514591,0.12245270609855652,0.7525792717933655,0.21063314378261566,0.10637729614973068,0.5950310826301575,0.16131040453910828,0.0,0.0,0.0,0.29821425676345825,0.0003
5,test,0.8577883236911757,0.1266922503709793,0.7356646060943604,0.21615877747535706,0.10752950608730316,0.5657750964164734,0.16256074607372284,0.0,0.0,0.0,0.2928571105003357,0.0003
6,test,0.8336676425892366,0.1357146054506302,0.7239084839820862,0.22857682406902313,0.10724431276321411,0.5285841226577759,0.16142089664936066,7.090187136782333e-05,0.0,0.0,0.2928571105003357,0.0003
7,test,0.818292092890432,0.1370798796415329,0.7241888642311096,0.23052439093589783,0.10859661549329758,0.5356491804122925,0.16433048248291016,0.00011816978803835809,0.0,0.0,0.26071426272392273,0.0003
8,test,0.8073823501412822,0.13709378242492676,0.7243570685386658,0.2305525541305542,0.1087239608168602,0.536496639251709,0.16457167267799377,0.00011816978803835809,0.0,0.0,0.24285708367824554,0.0003
9,test,0.7979529937491523,0.1476661115884781,0.7091058492660522,0.24443119764328003,0.11017594486474991,0.4954877197742462,0.16486094892024994,0.00025997351622208953,0.0,0.0,0.276785671710968,0.0003
10,test,0.7894575014797766,0.14765028655529022,0.7177033424377441,0.24491514265537262,0.1110488772392273,0.5111362338066101,0.1678425520658493,0.00028360748547129333,0.0,0.0,0.25357136130332947,0.0003
11,test,0.7828726437506998,0.15522046387195587,0.7120402455329895,0.2548788785934448,0.11286185681819916,0.48776310682296753,0.17003612220287323,0.0003308753948658705,0.0,0.0,0.2660713791847229,0.0003
12,test,0.7771236867045022,0.15746401250362396,0.7062836289405823,0.2575156092643738,0.11401841789484024,0.4825443625450134,0.17033472657203674,0.00044904518290422857,0.0,0.0,0.2678571343421936,0.0003
13,test,0.7717270532263364,0.15678176283836365,0.7201517820358276,0.25750336050987244,0.11441131681203842,0.49278542399406433,0.17255418002605438,0.00025997351622208953,0.0,0.0,0.258928507566452,0.0003
14,test,0.768705273462302,0.1562725454568863,0.7046576142311096,0.2558131515979767,0.11521517485380173,0.4864756762981415,0.17187830805778503,0.00030724145472049713,0.0,0.0,0.26071423292160034,0.0003
15,test,0.7681010577635405,0.15954019129276276,0.7006391882896423,0.2598995268344879,0.11610809713602066,0.4727352261543274,0.17213740944862366,0.0004254112427588552,0.0,0.0,0.27142852544784546,0.0003
16,test,0.76808861507137,0.15890511870384216,0.7113487124443054,0.25977927446365356,0.11571439355611801,0.48424476385116577,0.17180606722831726,0.00030724145472049713,0.0,0.0,0.2571428120136261,0.0003
17,test,0.7691645937800791,0.1627412885427475,0.7114608287811279,0.26489078998565674,0.11702734977006912,0.4735187888145447,0.17394034564495087,0.0005199470324441791,0.0,0.0,0.2571428120136261,0.0003
18,test,0.7699449916635576,0.1611069142818451,0.7128252387046814,0.26281461119651794,0.11656731367111206,0.4898373484611511,0.17472423613071442,0.00059084891108796,0.0,0.0,0.2499999701976776,0.0003
20,test,0.768733190699051,0.15915007889270782,0.7094796895980835,0.25998130440711975,0.11582133919000626,0.49639779329299927,0.17415766417980194,0.0008035545470193028,0.0,0.0,0.23214280605316162,0.0003
21,test,0.7682328578778489,0.16130280494689941,0.7089376449584961,0.26280927658081055,0.1170235127210617,0.47953346371650696,0.17442062497138977,0.0004254112427588552,0.0,0.0,0.24999995529651642,0.0003
23,test,0.7688991186704003,0.16189435124397278,0.7084330320358276,0.2635589838027954,0.1165064126253128,0.47309237718582153,0.17398230731487274,0.0007326526683755219,0.0,0.0,0.2392856776714325,0.0003
28,test,0.7677545268564013,0.16110345721244812,0.7188621163368225,0.2632175087928772,0.11548906564712524,0.4848603904247284,0.1741107702255249,0.0009453583043068647,0.0,0.0,0.21607139706611633,0.00015
32,test,0.7661391943270552,0.16265837848186493,0.7063770890235901,0.2644268572330475,0.11750481277704239,0.46096205711364746,0.17130064964294434,0.0011107960017398,0.0,0.0,0.23214282095432281,7.5e-05
