epoch,split,class_idx,class_name,precision,recall,f1,threshold,tp,fp,fn,tn,support
17,train,12,chinese_cymbal,0.3333333432674408,1.0,0.5,0.574999988079071,1.0,2.0,0.0,36.0,1.0
17,train,13,splash_cymbal,0.06666667014360428,1.0,0.125,0.125,1.0,14.0,0.0,24.0,1.0
18,train,0,kick,0.4722222089767456,1.0,0.6415094137191772,0.10000000149011612,17.0,19.0,0.0,3.0,17.0
18,train,1,xstick,0.06666667014360428,1.0,0.125,0.10000000149011612,1.0,14.0,0.0,24.0,1.0
18,train,2,snare,0.3055555522441864,1.0,0.46808508038520813,0.10000000149011612,11.0,25.0,0.0,3.0,11.0
18,train,3,hihat_pedal,0.1111111119389534,1.0,0.19999998807907104,0.10000000149011612,3.0,24.0,0.0,12.0,3.0
18,train,4,hihat_closed,0.5,0.800000011920929,0.6153846383094788,0.44999998807907104,4.0,4.0,1.0,30.0,5.0
18,train,5,hihat_open,0.10000000149011612,1.0,0.1818181872367859,0.25,1.0,9.0,0.0,29.0,1.0
18,train,6,tom,0.1666666716337204,1.0,0.2857142984867096,0.10000000149011612,4.0,20.0,0.0,15.0,4.0
18,train,7,floor_tom,0.1111111119389534,1.0,0.19999998807907104,0.125,2.0,16.0,0.0,21.0,2.0
18,train,8,vibraslap,0.1428571492433548,1.0,0.25,0.32499998807907104,1.0,6.0,0.0,32.0,1.0
18,train,9,crash,0.0,0.0,0.0,0.125,0.0,3.0,0.0,36.0,0.0
18,train,10,ride_bow,1.0,0.20000000298023224,0.3333333134651184,0.625,1.0,0.0,4.0,34.0,5.0
18,train,11,ride_bell,1.0,1.0,1.0,0.42499998211860657,1.0,0.0,0.0,38.0,1.0
18,train,12,chinese_cymbal,0.3333333432674408,1.0,0.5,0.550000011920929,1.0,2.0,0.0,36.0,1.0
18,train,13,splash_cymbal,0.06666667014360428,1.0,0.125,0.125,1.0,14.0,0.0,24.0,1.0
19,train,0,kick,0.45945945382118225,1.0,0.6296296119689941,0.10000000149011612,17.0,20.0,0.0,2.0,17.0
19,train,1,xstick,0.0714285746216774,1.0,0.13333334028720856,0.10000000149011612,1.0,13.0,0.0,25.0,1.0
19,train,2,snare,0.3142857253551483,1.0,0.47826087474823,0.10000000149011612,11.0,24.0,0.0,4.0,11.0
19,train,3,hihat_pedal,0.11538461595773697,1.0,0.2068965584039688,0.10000000149011612,3.0,23.0,0.0,13.0,3.0
19,train,4,hihat_closed,0.5,0.800000011920929,0.6153846383094788,0.47499996423721313,4.0,4.0,1.0,30.0,5.0
19,train,5,hihat_open,0.1111111119389534,1.0,0.19999998807907104,0.25,1.0,8.0,0.0,30.0,1.0
19,train,6,tom,0.1599999964237213,1.0,0.27586206793785095,0.10000000149011612,4.0,21.0,0.0,14.0,4.0
19,train,7,floor_tom,0.11764705926179886,1.0,0.21052631735801697,0.10000000149011612,2.0,15.0,0.0,22.0,2.0
19,train,8,vibraslap,0.1428571492433548,1.0,0.25,0.3499999940395355,1.0,6.0,0.0,32.0,1.0
19,train,9,crash,0.0,0.0,0.0,0.15000000596046448,0.0,7.0,0.0,32.0,0.0
19,train,10,ride_bow,1.0,0.20000000298023224,0.3333333134651184,0.625,1.0,0.0,4.0,34.0,5.0
19,train,11,ride_bell,1.0,1.0,1.0,0.3999999761581421,1.0,0.0,0.0,38.0,1.0
19,train,12,chinese_cymbal,0.3333333432674408,1.0,0.5,0.44999998807907104,1.0,2.0,0.0,36.0,1.0
19,train,13,splash_cymbal,0.06666667014360428,1.0,0.125,0.125,1.0,14.0,0.0,24.0,1.0
20,train,0,kick,0.45945945382118225,1.0,0.6296296119689941,0.10000000149011612,17.0,20.0,0.0,2.0,17.0
20,train,1,xstick,0.06666667014360428,1.0,0.125,0.10000000149011612,1.0,14.0,0.0,24.0,1.0
20,train,2,snare,0.3142857253551483,1.0,0.47826087474823,0.10000000149011612,11.0,24.0,0.0,4.0,11.0
20,train,3,hihat_pedal,0.11538461595773697,1.0,0.2068965584039688,0.10000000149011612,3.0,23.0,0.0,13.0,3.0
20,train,4,hihat_closed,0.5,0.800000011920929,0.6153846383094788,0.47499996423721313,4.0,4.0,1.0,30.0,5.0
20,train,5,hihat_open,0.125,1.0,0.2222222238779068,0.22499999403953552,1.0,7.0,0.0,31.0,1.0
20,train,6,tom,0.1666666716337204,1.0,0.2857142984867096,0.10000000149011612,4.0,20.0,0.0,15.0,4.0
20,train,7,floor_tom,0.13333334028720856,1.0,0.2352941334247589,0.125,2.0,13.0,0.0,24.0,2.0
20,train,8,vibraslap,0.1428571492433548,1.0,0.25,0.29999998211860657,1.0,6.0,0.0,32.0,1.0
20,train,9,crash,0.0,0.0,0.0,0.125,0.0,6.0,0.0,33.0,0.0
20,train,10,ride_bow,0.5,0.20000000298023224,0.2857142984867096,0.625,1.0,1.0,4.0,33.0,5.0
20,train,11,ride_bell,1.0,1.0,1.0,0.3499999940395355,1.0,0.0,0.0,38.0,1.0
20,train,12,chinese_cymbal,0.3333333432674408,1.0,0.5,0.3999999761581421,1.0,2.0,0.0,36.0,1.0
20,train,13,splash_cymbal,0.06666667014360428,1.0,0.125,0.125,1.0,14.0,0.0,24.0,1.0
21,train,0,kick,0.45945945382118225,1.0,0.6296296119689941,0.10000000149011612,17.0,20.0,0.0,2.0,17.0
21,train,1,xstick,0.06666667014360428,1.0,0.125,0.10000000149011612,1.0,14.0,0.0,24.0,1.0
21,train,2,snare,0.3235294222831726,1.0,0.4888888895511627,0.10000000149011612,11.0,23.0,0.0,5.0,11.0
21,train,3,hihat_pedal,0.11999999731779099,1.0,0.2142857015132904,0.10000000149011612,3.0,22.0,0.0,14.0,3.0
21,train,4,hihat_closed,0.5714285969734192,0.800000011920929,0.6666666865348816,0.47499996423721313,4.0,3.0,1.0,31.0,5.0
21,train,5,hihat_open,0.09090909361839294,1.0,0.1666666716337204,0.25,1.0,10.0,0.0,28.0,1.0
21,train,6,tom,0.1538461595773697,1.0,0.2666666805744171,0.10000000149011612,4.0,22.0,0.0,13.0,4.0
21,train,7,floor_tom,0.11764705926179886,1.0,0.21052631735801697,0.10000000149011612,2.0,15.0,0.0,22.0,2.0
21,train,8,vibraslap,0.1428571492433548,1.0,0.25,0.3499999940395355,1.0,6.0,0.0,32.0,1.0
21,train,9,crash,0.0,0.0,0.0,0.15000000596046448,0.0,6.0,0.0,33.0,0.0
21,train,10,ride_bow,1.0,0.4000000059604645,0.5714285969734192,0.6499999761581421,2.0,0.0,3.0,34.0,5.0
21,train,11,ride_bell,1.0,1.0,1.0,0.5,1.0,0.0,0.0,38.0,1.0
21,train,12,chinese_cymbal,0.3333333432674408,1.0,0.5,0.42499998211860657,1.0,2.0,0.0,36.0,1.0
21,train,13,splash_cymbal,0.06666667014360428,1.0,0.125,0.10000000149011612,1.0,14.0,0.0,24.0,1.0
22,train,0,kick,0.4722222089767456,1.0,0.6415094137191772,0.10000000149011612,17.0,19.0,0.0,3.0,17.0
22,train,1,xstick,0.0714285746216774,1.0,0.13333334028720856,0.10000000149011612,1.0,13.0,0.0,25.0,1.0
22,train,2,snare,0.3142857253551483,1.0,0.47826087474823,0.10000000149011612,11.0,24.0,0.0,4.0,11.0
22,train,3,hihat_pedal,0.11999999731779099,1.0,0.2142857015132904,0.10000000149011612,3.0,22.0,0.0,14.0,3.0
22,train,4,hihat_closed,0.5,0.800000011920929,0.6153846383094788,0.5,4.0,4.0,1.0,30.0,5.0
22,train,5,hihat_open,0.1111111119389534,1.0,0.19999998807907104,0.19999998807907104,1.0,8.0,0.0,30.0,1.0
22,train,6,tom,0.1599999964237213,1.0,0.27586206793785095,0.10000000149011612,4.0,21.0,0.0,14.0,4.0
22,train,7,floor_tom,0.0833333358168602,1.0,0.1538461595773697,0.10000000149011612,2.0,22.0,0.0,15.0,2.0
22,train,8,vibraslap,0.1666666716337204,1.0,0.2857142984867096,0.375,1.0,5.0,0.0,33.0,1.0
22,train,9,crash,0.0,0.0,0.0,0.10000000149011612,0.0,5.0,0.0,34.0,0.0
22,train,10,ride_bow,1.0,0.4000000059604645,0.5714285969734192,0.675000011920929,2.0,0.0,3.0,34.0,5.0
22,train,11,ride_bell,1.0,1.0,1.0,0.375,1.0,0.0,0.0,38.0,1.0
22,train,12,chinese_cymbal,0.3333333432674408,1.0,0.5,0.42499998211860657,1.0,2.0,0.0,36.0,1.0
22,train,13,splash_cymbal,0.0555555559694767,1.0,0.10526315867900848,0.10000000149011612,1.0,17.0,0.0,21.0,1.0
23,train,0,kick,0.4722222089767456,1.0,0.6415094137191772,0.10000000149011612,17.0,19.0,0.0,3.0,17.0
23,train,1,xstick,0.0714285746216774,1.0,0.13333334028720856,0.10000000149011612,1.0,13.0,0.0,25.0,1.0
23,train,2,snare,0.3333333432674408,1.0,0.5,0.10000000149011612,11.0,22.0,0.0,6.0,11.0
23,train,3,hihat_pedal,0.125,1.0,0.2222222238779068,0.10000000149011612,3.0,21.0,0.0,15.0,3.0
23,train,4,hihat_closed,0.4285714328289032,0.6000000238418579,0.5,0.5,3.0,4.0,2.0,30.0,5.0
23,train,5,hihat_open,0.125,1.0,0.2222222238779068,0.19999998807907104,1.0,7.0,0.0,31.0,1.0
23,train,6,tom,0.1538461595773697,1.0,0.2666666805744171,0.10000000149011612,4.0,22.0,0.0,13.0,4.0
23,train,7,floor_tom,0.09090909361839294,1.0,0.1666666716337204,0.10000000149011612,2.0,20.0,0.0,17.0,2.0
23,train,8,vibraslap,0.1666666716337204,1.0,0.2857142984867096,0.3499999940395355,1.0,5.0,0.0,33.0,1.0
23,train,9,crash,0.0,0.0,0.0,0.17499999701976776,0.0,5.0,0.0,34.0,0.0
23,train,10,ride_bow,1.0,0.4000000059604645,0.5714285969734192,0.6499999761581421,2.0,0.0,3.0,34.0,5.0
23,train,11,ride_bell,1.0,1.0,1.0,0.3999999761581421,1.0,0.0,0.0,38.0,1.0
23,train,12,chinese_cymbal,0.3333333432674408,1.0,0.5,0.375,1.0,2.0,0.0,36.0,1.0
23,train,13,splash_cymbal,0.05000000074505806,1.0,0.0952381044626236,0.10000000149011612,1.0,19.0,0.0,19.0,1.0
24,train,0,kick,0.4722222089767456,1.0,0.6415094137191772,0.10000000149011612,17.0,19.0,0.0,3.0,17.0
24,train,1,xstick,0.07692307978868484,1.0,0.1428571343421936,0.10000000149011612,1.0,12.0,0.0,26.0,1.0
24,train,2,snare,0.3235294222831726,1.0,0.4888888895511627,0.10000000149011612,11.0,23.0,0.0,5.0,11.0
24,train,3,hihat_pedal,0.1111111119389534,1.0,0.19999998807907104,0.10000000149011612,3.0,24.0,0.0,12.0,3.0
24,train,4,hihat_closed,0.5714285969734192,0.800000011920929,0.6666666865348816,0.47499996423721313,4.0,3.0,1.0,31.0,5.0
24,train,5,hihat_open,0.10000000149011612,1.0,0.1818181872367859,0.17499999701976776,1.0,9.0,0.0,29.0,1.0
24,train,6,tom,0.1538461595773697,1.0,0.2666666805744171,0.10000000149011612,4.0,22.0,0.0,13.0,4.0
24,train,7,floor_tom,0.095238097012043,1.0,0.17391304671764374,0.10000000149011612,2.0,19.0,0.0,18.0,2.0
24,train,8,vibraslap,0.1666666716337204,1.0,0.2857142984867096,0.29999998211860657,1.0,5.0,0.0,33.0,1.0
24,train,9,crash,0.0,0.0,0.0,0.3999999761581421,0.0,3.0,0.0,36.0,0.0
24,train,10,ride_bow,1.0,0.20000000298023224,0.3333333134651184,0.675000011920929,1.0,0.0,4.0,34.0,5.0
24,train,11,ride_bell,0.5,1.0,0.6666666865348816,0.3999999761581421,1.0,1.0,0.0,37.0,1.0
24,train,12,chinese_cymbal,0.3333333432674408,1.0,0.5,0.375,1.0,2.0,0.0,36.0,1.0
24,train,13,splash_cymbal,0.05263157933950424,1.0,0.09999999403953552,0.10000000149011612,1.0,18.0,0.0,20.0,1.0
25,train,0,kick,0.4722222089767456,1.0,0.6415094137191772,0.10000000149011612,17.0,19.0,0.0,3.0,17.0
25,train,1,xstick,0.09090909361839294,1.0,0.1666666716337204,0.10000000149011612,1.0,10.0,0.0,28.0,1.0
25,train,2,snare,0.3142857253551483,1.0,0.47826087474823,0.10000000149011612,11.0,24.0,0.0,4.0,11.0
25,train,3,hihat_pedal,0.1111111119389534,1.0,0.19999998807907104,0.10000000149011612,3.0,24.0,0.0,12.0,3.0
25,train,4,hihat_closed,0.5714285969734192,0.800000011920929,0.6666666865348816,0.47499996423721313,4.0,3.0,1.0,31.0,5.0
25,train,5,hihat_open,0.10000000149011612,1.0,0.1818181872367859,0.15000000596046448,1.0,9.0,0.0,29.0,1.0
25,train,6,tom,0.14814814925193787,1.0,0.25806450843811035,0.10000000149011612,4.0,23.0,0.0,12.0,4.0
25,train,7,floor_tom,0.10000000149011612,1.0,0.1818181872367859,0.10000000149011612,2.0,18.0,0.0,19.0,2.0
25,train,8,vibraslap,0.20000000298023224,1.0,0.3333333134651184,0.32499998807907104,1.0,4.0,0.0,34.0,1.0
25,train,9,crash,0.0,0.0,0.0,0.29999998211860657,0.0,4.0,0.0,35.0,0.0
25,train,10,ride_bow,1.0,0.4000000059604645,0.5714285969734192,0.625,2.0,0.0,3.0,34.0,5.0
25,train,11,ride_bell,0.5,1.0,0.6666666865348816,0.3499999940395355,1.0,1.0,0.0,37.0,1.0
25,train,12,chinese_cymbal,0.3333333432674408,1.0,0.5,0.2749999761581421,1.0,2.0,0.0,36.0,1.0
25,train,13,splash_cymbal,0.05263157933950424,1.0,0.09999999403953552,0.10000000149011612,1.0,18.0,0.0,20.0,1.0
26,train,0,kick,0.4722222089767456,1.0,0.6415094137191772,0.10000000149011612,17.0,19.0,0.0,3.0,17.0
26,train,1,xstick,0.0833333358168602,1.0,0.1538461595773697,0.10000000149011612,1.0,11.0,0.0,27.0,1.0
26,train,2,snare,0.3055555522441864,1.0,0.46808508038520813,0.10000000149011612,11.0,25.0,0.0,3.0,11.0
26,train,3,hihat_pedal,0.1111111119389534,1.0,0.19999998807907104,0.10000000149011612,3.0,24.0,0.0,12.0,3.0
26,train,4,hihat_closed,0.6666666865348816,0.800000011920929,0.7272727489471436,0.47499996423721313,4.0,2.0,1.0,32.0,5.0
26,train,5,hihat_open,0.09090909361839294,1.0,0.1666666716337204,0.15000000596046448,1.0,10.0,0.0,28.0,1.0
26,train,6,tom,0.1428571492433548,1.0,0.25,0.10000000149011612,4.0,24.0,0.0,11.0,4.0
26,train,7,floor_tom,0.10000000149011612,1.0,0.1818181872367859,0.10000000149011612,2.0,18.0,0.0,19.0,2.0
26,train,8,vibraslap,0.1666666716337204,1.0,0.2857142984867096,0.29999998211860657,1.0,5.0,0.0,33.0,1.0
26,train,9,crash,0.0,0.0,0.0,0.3499999940395355,0.0,3.0,0.0,36.0,0.0
26,train,10,ride_bow,1.0,0.4000000059604645,0.5714285969734192,0.6499999761581421,2.0,0.0,3.0,34.0,5.0
26,train,11,ride_bell,0.5,1.0,0.6666666865348816,0.375,1.0,1.0,0.0,37.0,1.0
26,train,12,chinese_cymbal,0.3333333432674408,1.0,0.5,0.32499998807907104,1.0,2.0,0.0,36.0,1.0
26,train,13,splash_cymbal,0.0625,1.0,0.11764705926179886,0.125,1.0,15.0,0.0,23.0,1.0
27,train,0,kick,0.4722222089767456,1.0,0.6415094137191772,0.10000000149011612,17.0,19.0,0.0,3.0,17.0
27,train,1,xstick,0.0833333358168602,1.0,0.1538461595773697,0.10000000149011612,1.0,11.0,0.0,27.0,1.0
27,train,2,snare,0.3142857253551483,1.0,0.47826087474823,0.10000000149011612,11.0,24.0,0.0,4.0,11.0
27,train,3,hihat_pedal,0.1111111119389534,1.0,0.19999998807907104,0.10000000149011612,3.0,24.0,0.0,12.0,3.0
27,train,4,hihat_closed,0.5714285969734192,0.800000011920929,0.6666666865348816,0.47499996423721313,4.0,3.0,1.0,31.0,5.0
27,train,5,hihat_open,0.10000000149011612,1.0,0.1818181872367859,0.10000000149011612,1.0,9.0,0.0,29.0,1.0
27,train,6,tom,0.14814814925193787,1.0,0.25806450843811035,0.10000000149011612,4.0,23.0,0.0,12.0,4.0
27,train,7,floor_tom,0.095238097012043,1.0,0.17391304671764374,0.10000000149011612,2.0,19.0,0.0,18.0,2.0
27,train,8,vibraslap,0.20000000298023224,1.0,0.3333333134651184,0.32499998807907104,1.0,4.0,0.0,34.0,1.0
27,train,9,crash,0.0,0.0,0.0,0.15000000596046448,0.0,3.0,0.0,36.0,0.0
27,train,10,ride_bow,1.0,0.20000000298023224,0.3333333134651184,0.625,1.0,0.0,4.0,34.0,5.0
27,train,11,ride_bell,0.5,1.0,0.6666666865348816,0.5,1.0,1.0,0.0,37.0,1.0
27,train,12,chinese_cymbal,0.3333333432674408,1.0,0.5,0.29999998211860657,1.0,2.0,0.0,36.0,1.0
27,train,13,splash_cymbal,0.0625,1.0,0.11764705926179886,0.10000000149011612,1.0,15.0,0.0,23.0,1.0
28,train,0,kick,0.4722222089767456,1.0,0.6415094137191772,0.10000000149011612,17.0,19.0,0.0,3.0,17.0
28,train,1,xstick,0.0833333358168602,1.0,0.1538461595773697,0.10000000149011612,1.0,11.0,0.0,27.0,1.0
28,train,2,snare,0.3235294222831726,1.0,0.4888888895511627,0.10000000149011612,11.0,23.0,0.0,5.0,11.0
28,train,3,hihat_pedal,0.1071428582072258,1.0,0.19354839622974396,0.10000000149011612,3.0,25.0,0.0,11.0,3.0
28,train,4,hihat_closed,0.6666666865348816,0.800000011920929,0.7272727489471436,0.47499996423721313,4.0,2.0,1.0,32.0,5.0
28,train,5,hihat_open,0.10000000149011612,1.0,0.1818181872367859,0.15000000596046448,1.0,9.0,0.0,29.0,1.0
28,train,6,tom,0.1428571492433548,1.0,0.25,0.10000000149011612,4.0,24.0,0.0,11.0,4.0
28,train,7,floor_tom,0.10526315867900848,1.0,0.190476194024086,0.10000000149011612,2.0,17.0,0.0,20.0,2.0
28,train,8,vibraslap,0.25,1.0,0.4000000059604645,0.29999998211860657,1.0,3.0,0.0,35.0,1.0
28,train,9,crash,0.0,0.0,0.0,0.15000000596046448,0.0,3.0,0.0,36.0,0.0
28,train,10,ride_bow,1.0,0.4000000059604645,0.5714285969734192,0.6000000238418579,2.0,0.0,3.0,34.0,5.0
28,train,11,ride_bell,0.5,1.0,0.6666666865348816,0.3499999940395355,1.0,1.0,0.0,37.0,1.0
28,train,12,chinese_cymbal,0.5,1.0,0.6666666865348816,0.29999998211860657,1.0,1.0,0.0,37.0,1.0
28,train,13,splash_cymbal,0.06666667014360428,1.0,0.125,0.10000000149011612,1.0,14.0,0.0,24.0,1.0
29,train,0,kick,0.4722222089767456,1.0,0.6415094137191772,0.10000000149011612,17.0,19.0,0.0,3.0,17.0
29,train,1,xstick,0.09090909361839294,1.0,0.1666666716337204,0.10000000149011612,1.0,10.0,0.0,28.0,1.0
29,train,2,snare,0.3055555522441864,1.0,0.46808508038520813,0.10000000149011612,11.0,25.0,0.0,3.0,11.0
29,train,3,hihat_pedal,0.1111111119389534,1.0,0.19999998807907104,0.10000000149011612,3.0,24.0,0.0,12.0,3.0
29,train,4,hihat_closed,0.625,1.0,0.7692307829856873,0.5,5.0,3.0,0.0,31.0,5.0
29,train,5,hihat_open,0.09090909361839294,1.0,0.1666666716337204,0.15000000596046448,1.0,10.0,0.0,28.0,1.0
29,train,6,tom,0.1428571492433548,1.0,0.25,0.10000000149011612,4.0,24.0,0.0,11.0,4.0
29,train,7,floor_tom,0.095238097012043,1.0,0.17391304671764374,0.10000000149011612,2.0,19.0,0.0,18.0,2.0
29,train,8,vibraslap,0.20000000298023224,1.0,0.3333333134651184,0.29999998211860657,1.0,4.0,0.0,34.0,1.0
29,train,9,crash,0.0,0.0,0.0,0.32499998807907104,0.0,4.0,0.0,35.0,0.0
29,train,10,ride_bow,1.0,0.6000000238418579,0.75,0.6499999761581421,3.0,0.0,2.0,34.0,5.0
29,train,11,ride_bell,0.5,1.0,0.6666666865348816,0.47499996423721313,1.0,1.0,0.0,37.0,1.0
29,train,12,chinese_cymbal,0.3333333432674408,1.0,0.5,0.29999998211860657,1.0,2.0,0.0,36.0,1.0
29,train,13,splash_cymbal,0.06666667014360428,1.0,0.125,0.10000000149011612,1.0,14.0,0.0,24.0,1.0
30,train,0,kick,0.4722222089767456,1.0,0.6415094137191772,0.10000000149011612,17.0,19.0,0.0,3.0,17.0
30,train,1,xstick,0.09090909361839294,1.0,0.1666666716337204,0.10000000149011612,1.0,10.0,0.0,28.0,1.0
30,train,2,snare,0.3142857253551483,1.0,0.47826087474823,0.10000000149011612,11.0,24.0,0.0,4.0,11.0
30,train,3,hihat_pedal,0.1111111119389534,1.0,0.19999998807907104,0.10000000149011612,3.0,24.0,0.0,12.0,3.0
30,train,4,hihat_closed,0.625,1.0,0.7692307829856873,0.5,5.0,3.0,0.0,31.0,5.0
30,train,5,hihat_open,0.09090909361839294,1.0,0.1666666716337204,0.15000000596046448,1.0,10.0,0.0,28.0,1.0
30,train,6,tom,0.13793103396892548,1.0,0.24242424964904785,0.10000000149011612,4.0,25.0,0.0,10.0,4.0
30,train,7,floor_tom,0.095238097012043,1.0,0.17391304671764374,0.10000000149011612,2.0,19.0,0.0,18.0,2.0
30,train,8,vibraslap,0.20000000298023224,1.0,0.3333333134651184,0.2749999761581421,1.0,4.0,0.0,34.0,1.0
30,train,9,crash,0.0,0.0,0.0,0.32499998807907104,0.0,4.0,0.0,35.0,0.0
30,train,10,ride_bow,1.0,0.6000000238418579,0.75,0.625,3.0,0.0,2.0,34.0,5.0
30,train,11,ride_bell,0.5,1.0,0.6666666865348816,0.32499998807907104,1.0,1.0,0.0,37.0,1.0
30,train,12,chinese_cymbal,0.3333333432674408,1.0,0.5,0.29999998211860657,1.0,2.0,0.0,36.0,1.0
30,train,13,splash_cymbal,0.0625,1.0,0.11764705926179886,0.10000000149011612,1.0,15.0,0.0,23.0,1.0
31,train,0,kick,0.4722222089767456,1.0,0.6415094137191772,0.10000000149011612,17.0,19.0,0.0,3.0,17.0
31,train,1,xstick,0.0833333358168602,1.0,0.1538461595773697,0.10000000149011612,1.0,11.0,0.0,27.0,1.0
31,train,2,snare,0.3235294222831726,1.0,0.4888888895511627,0.10000000149011612,11.0,23.0,0.0,5.0,11.0
31,train,3,hihat_pedal,0.1034482792019844,1.0,0.1875,0.10000000149011612,3.0,26.0,0.0,10.0,3.0
31,train,4,hihat_closed,0.625,1.0,0.7692307829856873,0.47499996423721313,5.0,3.0,0.0,31.0,5.0
31,train,5,hihat_open,0.09090909361839294,1.0,0.1666666716337204,0.15000000596046448,1.0,10.0,0.0,28.0,1.0
31,train,6,tom,0.1428571492433548,1.0,0.25,0.125,4.0,24.0,0.0,11.0,4.0
31,train,7,floor_tom,0.10000000149011612,1.0,0.1818181872367859,0.10000000149011612,2.0,18.0,0.0,19.0,2.0
31,train,8,vibraslap,0.1666666716337204,1.0,0.2857142984867096,0.25,1.0,5.0,0.0,33.0,1.0
31,train,9,crash,0.0,0.0,0.0,0.375,0.0,4.0,0.0,35.0,0.0
31,train,10,ride_bow,1.0,0.6000000238418579,0.75,0.625,3.0,0.0,2.0,34.0,5.0
31,train,11,ride_bell,0.5,1.0,0.6666666865348816,0.47499996423721313,1.0,1.0,0.0,37.0,1.0
31,train,12,chinese_cymbal,0.3333333432674408,1.0,0.5,0.2749999761581421,1.0,2.0,0.0,36.0,1.0
31,train,13,splash_cymbal,0.0625,1.0,0.11764705926179886,0.10000000149011612,1.0,15.0,0.0,23.0,1.0
32,train,0,kick,0.45945945382118225,1.0,0.6296296119689941,0.10000000149011612,17.0,20.0,0.0,2.0,17.0
32,train,1,xstick,0.0714285746216774,1.0,0.13333334028720856,0.10000000149011612,1.0,13.0,0.0,25.0,1.0
32,train,2,snare,0.3142857253551483,1.0,0.47826087474823,0.10000000149011612,11.0,24.0,0.0,4.0,11.0
32,train,3,hihat_pedal,0.1034482792019844,1.0,0.1875,0.10000000149011612,3.0,26.0,0.0,10.0,3.0
32,train,4,hihat_closed,0.625,1.0,0.7692307829856873,0.5,5.0,3.0,0.0,31.0,5.0
32,train,5,hihat_open,0.09090909361839294,1.0,0.1666666716337204,0.15000000596046448,1.0,10.0,0.0,28.0,1.0
32,train,6,tom,0.13793103396892548,1.0,0.24242424964904785,0.10000000149011612,4.0,25.0,0.0,10.0,4.0
32,train,7,floor_tom,0.095238097012043,1.0,0.17391304671764374,0.10000000149011612,2.0,19.0,0.0,18.0,2.0
32,train,8,vibraslap,0.20000000298023224,1.0,0.3333333134651184,0.2749999761581421,1.0,4.0,0.0,34.0,1.0
32,train,9,crash,0.0,0.0,0.0,0.3499999940395355,0.0,4.0,0.0,35.0,0.0
32,train,10,ride_bow,1.0,0.6000000238418579,0.75,0.6499999761581421,3.0,0.0,2.0,34.0,5.0
32,train,11,ride_bell,0.5,1.0,0.6666666865348816,0.32499998807907104,1.0,1.0,0.0,37.0,1.0
32,train,12,chinese_cymbal,0.3333333432674408,1.0,0.5,0.29999998211860657,1.0,2.0,0.0,36.0,1.0
32,train,13,splash_cymbal,0.06666667014360428,1.0,0.125,0.10000000149011612,1.0,14.0,0.0,24.0,1.0
33,train,0,kick,0.4722222089767456,1.0,0.6415094137191772,0.10000000149011612,17.0,19.0,0.0,3.0,17.0
33,train,1,xstick,0.0833333358168602,1.0,0.1538461595773697,0.10000000149011612,1.0,11.0,0.0,27.0,1.0
33,train,2,snare,0.3142857253551483,1.0,0.47826087474823,0.10000000149011612,11.0,24.0,0.0,4.0,11.0
33,train,3,hihat_pedal,0.1111111119389534,1.0,0.19999998807907104,0.10000000149011612,3.0,24.0,0.0,12.0,3.0
33,train,4,hihat_closed,0.6666666865348816,0.800000011920929,0.7272727489471436,0.47499996423721313,4.0,2.0,1.0,32.0,5.0
33,train,5,hihat_open,0.09090909361839294,1.0,0.1666666716337204,0.17499999701976776,1.0,10.0,0.0,28.0,1.0
33,train,6,tom,0.13793103396892548,1.0,0.24242424964904785,0.10000000149011612,4.0,25.0,0.0,10.0,4.0
33,train,7,floor_tom,0.10000000149011612,1.0,0.1818181872367859,0.10000000149011612,2.0,18.0,0.0,19.0,2.0
33,train,8,vibraslap,0.1428571492433548,1.0,0.25,0.29999998211860657,1.0,6.0,0.0,32.0,1.0
33,train,9,crash,0.0,0.0,0.0,0.3499999940395355,0.0,0.0,0.0,39.0,0.0
33,train,10,ride_bow,1.0,0.4000000059604645,0.5714285969734192,0.625,2.0,0.0,3.0,34.0,5.0
33,train,11,ride_bell,0.5,1.0,0.6666666865348816,0.47499996423721313,1.0,1.0,0.0,37.0,1.0
33,train,12,chinese_cymbal,0.3333333432674408,1.0,0.5,0.2749999761581421,1.0,2.0,0.0,36.0,1.0
33,train,13,splash_cymbal,0.0625,1.0,0.11764705926179886,0.10000000149011612,1.0,15.0,0.0,23.0,1.0
34,train,0,kick,0.45945945382118225,1.0,0.6296296119689941,0.10000000149011612,17.0,20.0,0.0,2.0,17.0
34,train,1,xstick,0.0833333358168602,1.0,0.1538461595773697,0.10000000149011612,1.0,11.0,0.0,27.0,1.0
34,train,2,snare,0.3235294222831726,1.0,0.4888888895511627,0.125,11.0,23.0,0.0,5.0,11.0
34,train,3,hihat_pedal,0.1034482792019844,1.0,0.1875,0.10000000149011612,3.0,26.0,0.0,10.0,3.0
34,train,4,hihat_closed,0.7142857313156128,1.0,0.8333333730697632,0.5,5.0,2.0,0.0,32.0,5.0
34,train,5,hihat_open,0.0833333358168602,1.0,0.1538461595773697,0.125,1.0,11.0,0.0,27.0,1.0
34,train,6,tom,0.1428571492433548,1.0,0.25,0.10000000149011612,4.0,24.0,0.0,11.0,4.0
34,train,7,floor_tom,0.09090909361839294,1.0,0.1666666716337204,0.10000000149011612,2.0,20.0,0.0,17.0,2.0
