epoch,epoch_time_sec,train_loss,train_micro_f1,train_macro_f1,val_loss,val_micro_f1,val_macro_f1,test_loss,test_micro_f1,test_macro_f1,threshold_mean,lr,val_f1_kick,test_f1_kick,threshold_kick,val_f1_xstick,test_f1_xstick,threshold_xstick,val_f1_snare,test_f1_snare,threshold_snare,val_f1_hihat_pedal,test_f1_hihat_pedal,threshold_hihat_pedal,val_f1_hihat_closed,test_f1_hihat_closed,threshold_hihat_closed,val_f1_hihat_open,test_f1_hihat_open,threshold_hihat_open,val_f1_tom,test_f1_tom,threshold_tom,val_f1_floor_tom,test_f1_floor_tom,threshold_floor_tom,val_f1_vibraslap,test_f1_vibraslap,threshold_vibraslap,val_f1_crash,test_f1_crash,threshold_crash,val_f1_ride_bow,test_f1_ride_bow,threshold_ride_bow,val_f1_ride_bell,test_f1_ride_bell,threshold_ride_bell,val_f1_chinese_cymbal,test_f1_chinese_cymbal,threshold_chinese_cymbal,val_f1_splash_cymbal,test_f1_splash_cymbal,threshold_splash_cymbal
11,64.22659635543823,0.14179858565330505,0.9629629850387573,0.9285714030265808,0.6015836882368515,0.1407972276210785,0.128469318151474,0.5942905851202936,0.14045661687850952,0.12852558493614197,0.17499998211860657,7.5e-05,0.2880840599536896,0.33368122577667236,0.05000000074505806,0.05727164074778557,0.0532095842063427,0.3499999940395355,0.3582199215888977,0.3740943372249603,0.29999998211860657,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.10079780966043472,0.25738969445228577,0.3999999761581421,0.08121383935213089,0.10267466306686401,0.44999998807907104,0.2631986141204834,0.15362803637981415,0.29999998211860657,0.1833036094903946,0.1485954374074936,0.05000000074505806,0.044848281890153885,0.02332102507352829,0.2499999850988388,0.02332833968102932,0.014033934101462364,0.05000000074505806,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04084016755223274,0.038204748183488846,0.05000000074505806,0.07310592383146286,0.05435232073068619,0.05000000074505806
12,65.89670729637146,0.1003926545381546,1.0,1.0,0.5932617203612566,0.137592613697052,0.13178761303424835,0.5849255051813903,0.1353367567062378,0.13543646037578583,0.11071427911520004,7.5e-05,0.2880840599536896,0.33368122577667236,0.05000000074505806,0.05518241226673126,0.07357493788003922,0.05000000074505806,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.1108650267124176,0.29977989196777344,0.3999999761581421,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.22746236622333527,0.19087059795856476,0.29999998211860657,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.02332833968102932,0.014033934101462364,0.05000000074505806,0.09334219247102737,0.0628870278596878,0.29999998211860657,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04084016755223274,0.038204748183488846,0.05000000074505806,0.07310592383146286,0.05435232073068619,0.05000000074505806
13,66.72316241264343,0.09218575060367584,1.0,1.0,0.5848179552929939,0.13503111898899078,0.12801453471183777,0.5754893423929898,0.13600590825080872,0.12786132097244263,0.11071425676345825,7.5e-05,0.2880840599536896,0.33368122577667236,0.05000000074505806,0.05518241226673126,0.07357493788003922,0.05000000074505806,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08625362813472748,0.22929002344608307,0.05000000074505806,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.1833036094903946,0.1485954374074936,0.05000000074505806,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.02336505986750126,0.014060002751648426,0.3499999940395355,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04084215313196182,0.038206517696380615,0.3999999761581421,0.08916686475276947,0.06115415319800377,0.2499999850988388
14,66.03119230270386,0.10085064172744751,0.9333333373069763,0.9523809552192688,0.5766701914875059,0.1414414942264557,0.1296512335538864,0.5664114190040498,0.1428542286157608,0.1278875768184662,0.12857140600681305,7.5e-05,0.2880840599536896,0.33368122577667236,0.05000000074505806,0.055368538945913315,0.07038789987564087,0.29999998211860657,0.3581918776035309,0.37411370873451233,0.2499999850988388,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08625362813472748,0.22929002344608307,0.05000000074505806,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.1833036094903946,0.1485954374074936,0.05000000074505806,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.06051437184214592,0.0238335020840168,0.3499999940395355,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.042452216148376465,0.03876083716750145,0.3999999761581421,0.07310592383146286,0.05435232073068619,0.05000000074505806
15,68.22091722488403,0.08694963902235031,1.0,1.0,0.5690697967662557,0.13775981962680817,0.1270407885313034,0.5578700892189136,0.13815946877002716,0.12601794302463531,0.1071428433060646,3.75e-05,0.2880840599536896,0.33368122577667236,0.05000000074505806,0.055189453065395355,0.052554741501808167,0.29999998211860657,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08625362813472748,0.22929002344608307,0.05000000074505806,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.1857275366783142,0.1506102830171585,0.2499999850988388,0.044847190380096436,0.023319393396377563,0.19999998807907104,0.02332833968102932,0.014033934101462364,0.05000000074505806,0.09321612864732742,0.06279053539037704,0.2499999850988388,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04084016755223274,0.038204748183488846,0.05000000074505806,0.07310592383146286,0.05435232073068619,0.05000000074505806
16,66.05166935920715,0.08599334210157394,0.9629629850387573,0.9285714030265808,0.5636314577218482,0.13286150991916656,0.1391388326883316,0.5516030131632313,0.13464710116386414,0.13675236701965332,0.1321428269147873,3.75e-05,0.3025151193141937,0.3344268798828125,0.5,0.05518241226673126,0.07357493788003922,0.05000000074505806,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08625362813472748,0.22929002344608307,0.05000000074505806,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.2930908501148224,0.2616564631462097,0.2499999850988388,0.044877488166093826,0.022396359592676163,0.19999998807907104,0.02332833968102932,0.014033934101462364,0.05000000074505806,0.14059731364250183,0.08105933666229248,0.2499999850988388,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04084016755223274,0.038204748183488846,0.05000000074505806,0.07327958196401596,0.05447632074356079,0.19999998807907104
17,66.49992322921753,0.08510474860668182,0.9629629850387573,0.9285714030265808,0.5589561584312858,0.13221408426761627,0.13057169318199158,0.5460914215849532,0.13304626941680908,0.1292063593864441,0.11428570002317429,3.75e-05,0.32019686698913574,0.35186567902565,0.5,0.05518241226673126,0.07357493788003922,0.05000000074505806,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08626388013362885,0.22926388680934906,0.3499999940395355,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.1833036094903946,0.1485954374074936,0.05000000074505806,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.02332833968102932,0.014033934101462364,0.05000000074505806,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04084016755223274,0.038204748183488846,0.05000000074505806,0.09288279712200165,0.06185421347618103,0.19999998807907104
18,62.710631132125854,0.0808657854795456,0.9655172228813171,0.9761905074119568,0.5548661181548082,0.13136225938796997,0.13077464699745178,0.54117502679805,0.13250266015529633,0.1300455629825592,0.18928571045398712,3.75e-05,0.3239990174770355,0.3525071442127228,0.5,0.05521843209862709,0.0736352875828743,0.2499999850988388,0.36608636379241943,0.3813670873641968,0.19999998807907104,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.0878690704703331,0.23324809968471527,0.3499999940395355,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.26796504855155945,0.15724079310894012,0.19999998807907104,0.18331602215766907,0.14849990606307983,0.19999998807907104,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.023400744423270226,0.014066947624087334,0.29999998211860657,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.0408720001578331,0.038240205496549606,0.3499999940395355,0.07310592383146286,0.05435232073068619,0.05000000074505806
19,61.33360290527344,0.07246067374944687,1.0,1.0,0.5511670398134001,0.13224662840366364,0.1340317577123642,0.5366578258645852,0.13957920670509338,0.14303013682365417,0.1785714328289032,3.75e-05,0.3219726085662842,0.35201963782310486,0.5,0.05671686679124832,0.07468541711568832,0.2499999850988388,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.1060577780008316,0.2709512412548065,0.3499999940395355,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.28595006465911865,0.2946780323982239,0.19999998807907104,0.1873212307691574,0.15193048119544983,0.19999998807907104,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.03398934379220009,0.02166278474032879,0.29999998211860657,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.044155847281217575,0.04057681933045387,0.3499999940395355,0.07310592383146286,0.05435232073068619,0.05000000074505806
20,67.29375076293945,0.07440180331468582,1.0,1.0,0.5481596489214229,0.15614129602909088,0.14054672420024872,0.5328061913785828,0.1477149873971939,0.13478617370128632,0.1857142597436905,3.75e-05,0.3132553696632385,0.349065363407135,0.5,0.05518241226673126,0.07357493788003922,0.05000000074505806,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17419134080410004,0.16309329867362976,0.2499999850988388,0.09360995143651962,0.20951057970523834,0.3499999940395355,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.2918064296245575,0.25804954767227173,0.19999998807907104,0.044845011085271835,0.02331448905169964,0.14999999105930328,0.06202618405222893,0.012769349850714207,0.29999998211860657,0.09319845587015152,0.06277760118246078,0.19999998807907104,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.05252724885940552,0.038228150457143784,0.3499999940395355,0.07310592383146286,0.05435232073068619,0.05000000074505806
21,67.83024835586548,0.06078478321433067,1.0,1.0,0.5455291825790003,0.13783134520053864,0.12828128039836884,0.5293594025713574,0.13793854415416718,0.12686200439929962,0.1428571194410324,3.75e-05,0.3024130165576935,0.3428160548210144,0.5,0.05916818231344223,0.056687138974666595,0.2499999850988388,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08625362813472748,0.22929002344608307,0.05000000074505806,0.07981870323419571,0.09799955040216446,0.3499999940395355,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.1833036094903946,0.1485954374074936,0.05000000074505806,0.044947683811187744,0.023408614099025726,0.14999999105930328,0.02332833968102932,0.014033934101462364,0.05000000074505806,0.09428033232688904,0.06305570900440216,0.19999998807907104,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04084016755223274,0.038204748183488846,0.05000000074505806,0.07342228293418884,0.05455804616212845,0.14999999105930328
22,65.636066198349,0.06424479931592941,1.0,1.0,0.5432986531312601,0.13825732469558716,0.13139063119888306,0.5263290808948683,0.14102187752723694,0.1294500082731247,0.12499997764825821,3.75e-05,0.29697921872138977,0.33926767110824585,0.5,0.05518241226673126,0.07357493788003922,0.05000000074505806,0.35819920897483826,0.37411123514175415,0.14999999105930328,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08625362813472748,0.22929002344608307,0.05000000074505806,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.1833036094903946,0.1485954374074936,0.05000000074505806,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.02332833968102932,0.014033934101462364,0.05000000074505806,0.1314026415348053,0.07946278154850006,0.19999998807907104,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04084215313196182,0.038206517696380615,0.29999998211860657,0.08932433277368546,0.06111666187644005,0.14999999105930328
23,67.77904510498047,0.06550150364637375,1.0,1.0,0.5415711101137888,0.1369764655828476,0.13240499794483185,0.5238547304229264,0.13941961526870728,0.1309438794851303,0.15357139706611633,3.75e-05,0.2926712930202484,0.3363647162914276,0.5,0.05518241226673126,0.07357493788003922,0.05000000074505806,0.3751490116119385,0.394123375415802,0.14999999105930328,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08625978231430054,0.22926738858222961,0.29999998211860657,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.2684466540813446,0.156861811876297,0.14999999105930328,0.1833036094903946,0.1485954374074936,0.05000000074505806,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.023329485207796097,0.014033934101462364,0.2499999850988388,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04090587794780731,0.038269512355327606,0.29999998211860657,0.11940937489271164,0.07464324682950974,0.14999999105930328
24,67.29949736595154,0.06241878122091293,1.0,1.0,0.5401909342344796,0.1313953548669815,0.13747833669185638,0.5218187162107095,0.1389756202697754,0.14223286509513855,0.1499999761581421,1.875e-05,0.29112616181373596,0.3354518413543701,0.5,0.05518241226673126,0.07357493788003922,0.05000000074505806,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08645478636026382,0.229788139462471,0.29999998211860657,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.3713272213935852,0.32910656929016113,0.14999999105930328,0.21390610933303833,0.17386475205421448,0.14999999105930328,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.023583149537444115,0.014140457846224308,0.2499999850988388,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01711256243288517,0.020193029195070267,0.09999999403953552,0.04281920567154884,0.03948267921805382,0.29999998211860657,0.07310592383146286,0.05435232073068619,0.05000000074505806
25,65.94616675376892,0.0752185732126236,1.0,1.0,0.539382378319532,0.14387108385562897,0.1366691291332245,0.5204348489599883,0.1458481252193451,0.13644108176231384,0.14999999105930328,1.875e-05,0.29077523946762085,0.3354039490222931,0.5,0.05518774315714836,0.07358331233263016,0.19999998807907104,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08862984925508499,0.2361038625240326,0.29999998211860657,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.2881172299385071,0.2503255009651184,0.14999999105930328,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.031531013548374176,0.020087456330657005,0.2499999850988388,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.0600152313709259,0.048822421580553055,0.29999998211860657,0.07310592383146286,0.05435232073068619,0.05000000074505806
26,67.44182014465332,0.07641647011041641,1.0,1.0,0.5387734150559546,0.1403052806854248,0.1343230903148651,0.5192957406718827,0.14306670427322388,0.1356307566165924,0.1321428418159485,1.875e-05,0.29004785418510437,0.3348649740219116,0.5,0.055269207805395126,0.07369909435510635,0.19999998807907104,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.1008639857172966,0.2584325671195984,0.29999998211860657,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.22951583564281464,0.22284948825836182,0.14999999105930328,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.06487488001585007,0.024931328371167183,0.2499999850988388,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04084016755223274,0.038204748183488846,0.05000000074505806,0.07310592383146286,0.05435232073068619,0.05000000074505806
27,69.05214738845825,0.055571187287569046,0.9629629850387573,0.9285714030265808,0.5383723214093934,0.14388835430145264,0.127966970205307,0.5183741389059755,0.14110174775123596,0.12913553416728973,0.15357141196727753,1.875e-05,0.28959140181541443,0.33451998233795166,0.5,0.05612395331263542,0.0745520368218422,0.19999998807907104,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17415180802345276,0.16313767433166504,0.19999998807907104,0.09431709349155426,0.2661798894405365,0.29999998211860657,0.07981870323419571,0.09799735248088837,0.29999998211860657,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.1833036094903946,0.1485954374074936,0.05000000074505806,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.02816901169717312,0.0,0.2499999850988388,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04084016755223274,0.038204748183488846,0.05000000074505806,0.07310592383146286,0.05435232073068619,0.05000000074505806
