epoch,split,loss,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,exact_match,fr_avg,fr_max,threshold_mean,lr
5,test,0.7080671036935389,0.1332777738571167,0.7950433492660522,0.2282865345478058,0.10138601064682007,0.5821779370307922,0.1629333645105362,0.0,0.0,0.0,0.26071423292160034,0.0003
6,test,0.6914208904796206,0.13599321246147156,0.8000149726867676,0.2324693500995636,0.10437103360891342,0.5791924595832825,0.16544893383979797,4.726791303255595e-05,0.0,0.0,0.276785671710968,0.0003
7,test,0.6758314806282645,0.13550151884555817,0.7915483117103577,0.23139208555221558,0.10632495582103729,0.5871948003768921,0.1675117164850235,2.3633956516277976e-05,0.0,0.0,0.2821428179740906,0.0003
8,test,0.6623423194970902,0.13936598598957062,0.7883148789405823,0.23685792088508606,0.10940273106098175,0.5650852918624878,0.1705201417207718,2.3633956516277976e-05,0.0,0.0,0.2999999523162842,0.0003
9,test,0.6508604704229294,0.13987471163272858,0.799173891544342,0.2380797266960144,0.10951478034257889,0.5855134725570679,0.17224223911762238,2.3633956516277976e-05,0.0,0.0,0.27857139706611633,0.0003
10,test,0.6392729191039456,0.14191876351833344,0.7930808663368225,0.24075528979301453,0.1109926775097847,0.5731639266014099,0.17303256690502167,4.726791303255595e-05,0.0,0.0,0.28035715222358704,0.0003
11,test,0.6291438657589684,0.1410033106803894,0.7820723652839661,0.23892903327941895,0.11164123564958572,0.5670857429504395,0.17208324372768402,4.726791303255595e-05,0.0,0.0,0.27142852544784546,0.0003
12,test,0.6207603418910451,0.14204725623130798,0.7717553973197937,0.2399330586194992,0.1175265982747078,0.55272376537323,0.17538189888000488,7.090187136782333e-05,0.0,0.0,0.28035709261894226,0.0003
13,test,0.6149137987376476,0.14461307227611542,0.7663352489471436,0.24331147968769073,0.11675611883401871,0.5495958924293518,0.17534790933132172,0.00011816978803835809,0.0,0.0,0.264285683631897,0.0003
14,test,0.6092499390872761,0.14310340583324432,0.7804089188575745,0.24185746908187866,0.11770636588335037,0.5778886675834656,0.1780708134174347,7.090187136782333e-05,0.0,0.0,0.2517856955528259,0.0003
15,test,0.607319328133112,0.14824746549129486,0.7625972032546997,0.24823793768882751,0.11991507560014725,0.5440730452537537,0.1785496324300766,0.00011816978803835809,0.0,0.0,0.26249998807907104,0.0003
16,test,0.6074692472029463,0.14782261848449707,0.7770633697509766,0.24839287996292114,0.12049860507249832,0.5570053458213806,0.18184490501880646,9.45358260651119e-05,0.0,0.0,0.264285683631897,0.0003
17,test,0.6043714558239762,0.14912958443164825,0.7717366814613342,0.2499576210975647,0.12236473709344864,0.5502684712409973,0.18220463395118713,0.00016543769743293524,0.0,0.0,0.26071426272392273,0.0003
18,test,0.6013968903257932,0.1511300653219223,0.7868570685386658,0.2535594701766968,0.12248055636882782,0.5472093224525452,0.18443384766578674,0.00016543769743293524,0.0,0.0,0.26249998807907104,0.0003
20,test,0.5989366154078839,0.148803249001503,0.77235347032547,0.24953126907348633,0.1258726865053177,0.5478559732437134,0.18422828614711761,0.0002127056213794276,0.0,0.0,0.2589285671710968,0.0003
22,test,0.5976143776130802,0.15254609286785126,0.7805584669113159,0.25521498918533325,0.12396851927042007,0.5296295285224915,0.18268494307994843,0.00011816978803835809,0.0,0.0,0.2571428418159485,0.0003
